Price,Size (in meters),Bedrooms,Bathrooms,Type
6070000,200,3,3,APARTMENT
1750000,78,2,1,APARTMENT
3700000,150,3,2,APARTMENT
2228000,96,2,2,APARTMENT
5744000,200,3,3,APARTMENT
2337440,100,2,2,APARTMENT
2100000,96,2,1,APARTMENT
1780000,165,3,3,APARTMENT
2300000,84,2,1,APARTMENT
2715000,100,2,2,APARTMENT
1628000,95,2,2,APARTMENT
2100000,100,2,2,APARTMENT
3450000,116,3,2,APARTMENT
6500000,186,3,3,APARTMENT
1500000,128,3,2,APARTMENT
3800000,140,3,2,APARTMENT
5770000,206,3,3,APARTMENT
3400000,82,2,1,APARTMENT
3050000,100,2,2,APARTMENT
7000000,175,3,1,APARTMENT
4100000,116,3,2,APARTMENT
6800000,249,4,4,APARTMENT
3000000,103,3,2,APARTMENT
2900000,65,2,1,APARTMENT
5774000,206,3,3,APARTMENT
1352000,87,2,1,APARTMENT
5900000,140,3,2,APARTMENT
4000000,117,3,2,APARTMENT
1010000,74,2,1,APARTMENT
7500000,217,3,3,APARTMENT
7644000,219,3,3,APARTMENT
3800000,96,2,2,APARTMENT
6600000,178,3,3,APARTMENT
4200000,133,3,2,APARTMENT
4570000,98,2,2,APARTMENT
3000000,84,2,1,APARTMENT
5200000,133,3,2,APARTMENT
3100000,137,3,2,APARTMENT
6800000,165,3,3,APARTMENT
2800000,89,2,2,APARTMENT
2500000,89,2,2,APARTMENT
6900000,211,3,3,APARTMENT
2800000,89,2,2,APARTMENT
3000000,96,2,2,APARTMENT
2100000,70,2,1,APARTMENT
7000000,167,3,2,APARTMENT
11000000,300,4,4,APARTMENT
4700000,97,2,2,APARTMENT
7020000,208,3,3,APARTMENT
2503000,74,2,1,APARTMENT
5500000,175,3,2,APARTMENT
5400000,200,3,3,APARTMENT
3800000,114,3,2,APARTMENT
2750000,89,2,2,APARTMENT
2550000,81,2,1,APARTMENT
3161933,131,3,2,APARTMENT
3100000,96,2,2,APARTMENT
6000000,127,3,2,APARTMENT
1812000,85,2,1,APARTMENT
2000000,149,3,3,APARTMENT
3100000,96,3,2,APARTMENT
2500000,74,2,1,APARTMENT
2348400,140,3,2,APARTMENT
5870722,194,3,2,APARTMENT
2700000,107,2,1,APARTMENT
2297578,101,2,2,APARTMENT
1120000,68,2,1,APARTMENT
4925320,200,4,2,APARTMENT
3000000,96,2,2,APARTMENT
2500000,74,2,1,APARTMENT
6000000,220,4,3,APARTMENT
3200000,96,2,2,APARTMENT
2500000,71,2,1,APARTMENT
3250000,104,2,1,APARTMENT
3100000,96,2,2,APARTMENT
3755110,107,3,3,APARTMENT
5200000,107,3,2,APARTMENT
7000000,175,3,3,APARTMENT
4200000,116,3,2,APARTMENT
4534633,194,3,2,APARTMENT
3650000,116,3,2,APARTMENT
3400000,96,2,2,APARTMENT
4000000,116,3,2,APARTMENT
2850000,89,2,2,APARTMENT
1900000,70,2,1,APARTMENT
3750000,96,2,2,APARTMENT
2800000,90,2,2,APARTMENT
3450000,96,2,2,APARTMENT
3650000,98,3,2,APARTMENT
6000000,175,3,3,APARTMENT
25000000,385,4,5,STANDALONE VILLA
25000000,330,3,3,STANDALONE VILLA
22000000,316,3,4,STANDALONE VILLA
25908920,290,4,5,STANDALONE VILLA
16000000,290,5,4,STANDALONE VILLA
41000000,615,6,7,STANDALONE VILLA
36900000,315,4,4,STANDALONE VILLA
25000000,400,6,4,STANDALONE VILLA
45000000,615,6,6,STANDALONE VILLA
11300000,231,3,3,STANDALONE VILLA
50000000,600,4,7,STANDALONE VILLA
50000000,600,4,7,STANDALONE VILLA
22000000,333,3,4,STANDALONE VILLA
60000000,660,7,8,STANDALONE VILLA
45000000,605,5,6,STANDALONE VILLA
37000000,460,6,6,STANDALONE VILLA
40000000,617,6,7,STANDALONE VILLA
10200000,276,3,4,STANDALONE VILLA
29000000,360,4,4,STANDALONE VILLA
22000000,447,4,5,STANDALONE VILLA
11300000,231,3,3,STANDALONE VILLA
23000000,323,3,3,STANDALONE VILLA
25500000,511,10,5,STANDALONE VILLA
12000000,231,4,3,STANDALONE VILLA
22000000,333,3,4,STANDALONE VILLA
22000000,315,3,3,STANDALONE VILLA
38000000,455,5,5,STANDALONE VILLA
28000000,333,3,4,STANDALONE VILLA
26600000,290,5,4,STANDALONE VILLA
28000000,385,4,4,STANDALONE VILLA
22500000,315,4,3,STANDALONE VILLA
54600000,370,4,5,STANDALONE VILLA
26800000,290,3,4,STANDALONE VILLA
21000000,447,4,4,STANDALONE VILLA
32000000,920,4,4,STANDALONE VILLA
28500000,470,4,4,STANDALONE VILLA
32000000,920,4,4,STANDALONE VILLA
11300000,231,4,3,STANDALONE VILLA
19500000,312,4,4,STANDALONE VILLA
21000000,330,3,3,STANDALONE VILLA
25000000,360,3,3,STANDALONE VILLA
25000000,410,3,3,STANDALONE VILLA
32000000,367,4,4,STANDALONE VILLA
40000000,465,5,5,STANDALONE VILLA
22500000,315,3,3,STANDALONE VILLA
40000000,460,5,5,STANDALONE VILLA
21500000,447,6,5,STANDALONE VILLA
27000000,467,4,4,STANDALONE VILLA
21000000,330,3,4,STANDALONE VILLA
13500000,350,3,3,STANDALONE VILLA
30230000,290,4,3,STANDALONE VILLA
24000000,347,3,3,STANDALONE VILLA
11000000,175,3,2,STANDALONE VILLA
24000000,780,3,3,STANDALONE VILLA
35000000,467,4,4,STANDALONE VILLA
24000000,347,3,3,STANDALONE VILLA
21000000,390,4,4,STANDALONE VILLA
27000000,460,4,4,STANDALONE VILLA
27000000,390,6,6,STANDALONE VILLA
24000000,347,4,3,STANDALONE VILLA
28000000,390,4,4,STANDALONE VILLA
10100000,211,3,3,STANDALONE VILLA
33000000,459,6,4,STANDALONE VILLA
25000000,700,4,4,STANDALONE VILLA
40000000,1300,6,3,STANDALONE VILLA
10800000,200,3,3,STANDALONE VILLA
29000000,360,4,4,STANDALONE VILLA
21000000,325,4,6,STANDALONE VILLA
22000000,320,3,3,STANDALONE VILLA
50000000,600,4,7,STANDALONE VILLA
26000000,333,3,4,STANDALONE VILLA
33065000,290,3,3,STANDALONE VILLA
42106670,319,3,3,STANDALONE VILLA
40000000,601,5,5,STANDALONE VILLA
35000000,555,5,5,STANDALONE VILLA
30869570,276,3,3,STANDALONE VILLA
65000000,615,5,5,STANDALONE VILLA
33650000,319,4,4,STANDALONE VILLA
42406670,319,4,4,STANDALONE VILLA
20500000,317,3,3,STANDALONE VILLA
29500000,290,3,3,STANDALONE VILLA
35000000,441,5,4,STANDALONE VILLA
33500000,393,4,4,STANDALONE VILLA
35000000,441,4,4,STANDALONE VILLA
15120000,420,6,7,STANDALONE VILLA
22500000,333,3,4,STANDALONE VILLA
26000000,440,4,4,STANDALONE VILLA
60000000,626,5,7,STANDALONE VILLA
30000000,457,4,5,STANDALONE VILLA
28000000,333,3,3,STANDALONE VILLA
25000000,360,4,4,STANDALONE VILLA
33000000,601,4,4,STANDALONE VILLA
25000000,350,3,3,STANDALONE VILLA
21000000,333,3,4,STANDALONE VILLA
27000000,393,4,6,STANDALONE VILLA
17800000,320,3,3,STANDALONE VILLA
24000000,353,3,4,STANDALONE VILLA
28000000,330,3,4,STANDALONE VILLA
35000000,601,6,5,STANDALONE VILLA
35000000,476,4,4,STANDALONE VILLA
33000000,555,4,6,STANDALONE VILLA
18500000,330,3,2,STANDALONE VILLA
18000000,276,3,3,STANDALONE VILLA
18500000,276,3,3,STANDALONE VILLA
22000000,312,3,4,STANDALONE VILLA
36000000,467,5,4,STANDALONE VILLA
15000000,385,3,3,TWIN HOUSE
14500000,276,4,4,TWIN HOUSE
20000000,227,4,4,TWIN HOUSE
18000000,287,3,3,TWIN HOUSE
23581100,266,3,4,TWIN HOUSE
14500000,275,3,3,TWIN HOUSE
14500000,269,4,3,TWIN HOUSE
14500000,269,4,3,TWIN HOUSE
22000000,290,4,4,TWIN HOUSE
23500000,266,3,3,TWIN HOUSE
27623000,266,5,3,TWIN HOUSE
23500000,266,4,2,TWIN HOUSE
18000000,255,4,3,TWIN HOUSE
18000000,280,4,4,TWIN HOUSE
23500000,266,3,3,TWIN HOUSE
21564000,266,3,3,TWIN HOUSE
23443950,266,6,3,TWIN HOUSE
17500000,266,3,3,TWIN HOUSE
20500000,275,3,3,TWIN HOUSE
21000000,276,4,4,TWIN HOUSE
28441003,226,3,3,TWIN HOUSE
16000000,270,3,3,TWIN HOUSE
25726010,266,4,4,TWIN HOUSE
14500000,275,4,4,TWIN HOUSE
12000000,210,3,3,TWIN HOUSE
15500000,287,3,3,TWIN HOUSE
15500000,287,3,3,TWIN HOUSE
14500000,275,3,3,TWIN HOUSE
15500000,287,4,4,TWIN HOUSE
14500000,275,3,3,TWIN HOUSE
15500000,287,3,3,TWIN HOUSE
23600000,266,3,3,TWIN HOUSE
14500000,275,3,3,TWIN HOUSE
18400000,255,3,3,TWIN HOUSE
37000000,361,3,3,TWIN HOUSE
13000000,260,3,3,TWIN HOUSE
15500000,287,3,3,TWIN HOUSE
13500000,255,3,3,TWIN HOUSE
14500000,275,3,3,TWIN HOUSE
14000000,267,3,3,TWIN HOUSE
14000000,267,3,3,TWIN HOUSE
15500000,287,3,3,TWIN HOUSE
15500000,287,3,3,TWIN HOUSE
15500000,269,3,3,TWIN HOUSE
14000000,267,3,3,TWIN HOUSE
15500000,287,3,3,TWIN HOUSE
14500000,251,3,3,TWIN HOUSE
17950000,266,3,3,TWIN HOUSE
16530380,253,4,4,TWIN HOUSE
14000000,267,4,4,TWIN HOUSE
15000000,285,3,3,TWIN HOUSE
21200000,266,4,4,TWIN HOUSE
14000000,267,3,3,TWIN HOUSE
15000000,285,3,3,TWIN HOUSE
14000000,267,3,3,TWIN HOUSE
14000000,275,3,3,TWIN HOUSE
22273000,266,3,3,TWIN HOUSE
18300000,255,3,3,TWIN HOUSE
23200000,266,3,3,TWIN HOUSE
20450000,266,4,4,TWIN HOUSE
17500000,266,3,3,TWIN HOUSE
23200000,266,3,3,TWIN HOUSE
22273000,266,3,3,TWIN HOUSE
22273000,266,3,3,TWIN HOUSE
12500000,270,3,3,TWIN HOUSE
15500000,287,3,3,TWIN HOUSE
18000000,266,4,4,TWIN HOUSE
20400000,266,3,3,TWIN HOUSE
23200000,266,3,3,TWIN HOUSE
12750000,253,3,3,TWIN HOUSE
14600000,275,3,3,TWIN HOUSE
13500000,254,3,3,TWIN HOUSE
16666000,253,3,3,TWIN HOUSE
12750000,253,3,2,TWIN HOUSE
14500000,250,4,4,TWIN HOUSE
13000000,255,3,3,TWIN HOUSE
26073080,276,3,3,TWIN HOUSE
18730000,260,3,3,TWIN HOUSE
11700000,267,3,3,TWIN HOUSE
15400000,266,3,3,TWIN HOUSE
17178400,267,3,3,TWIN HOUSE
14500000,250,3,4,TWIN HOUSE
16419100,253,3,3,TWIN HOUSE
15000000,260,4,3,TWIN HOUSE
15654000,266,3,3,TWIN HOUSE
16000000,260,3,3,TWIN HOUSE
18531940,253,3,4,TWIN HOUSE
12824000,253,3,3,TWIN HOUSE
15500000,275,3,3,TWIN HOUSE
1046250,45,1,1,STUDIO
2140000,55,1,1,STUDIO
1900000,55,1,1,STUDIO
1046250,45,1,1,STUDIO
1900000,55,1,1,STUDIO
1700000,56,1,1,STUDIO
3650000,65,1,1,STUDIO
3942000,65,1,1,STUDIO
2300000,51,1,1,STUDIO
2560000,61,1,1,STUDIO
2560000,61,1,1,STUDIO
2560000,61,1,1,STUDIO
3942000,65,1,1,STUDIO
1000000,45,1,1,STUDIO
2560000,61,1,1,STUDIO
1540000,45,1,1,STUDIO
1000000,45,1,1,STUDIO
2560000,61,1,1,STUDIO
3942000,65,1,1,STUDIO
2560000,61,1,1,STUDIO
1000000,45,1,1,STUDIO
1000000,45,1,1,STUDIO
2000000,54,1,1,STUDIO
2000000,50,1,1,STUDIO
2728000,63,1,1,STUDIO
2557000,51,1,1,STUDIO
2557000,51,1,1,STUDIO
2410000,59,1,1,STUDIO
2885000,68,1,1,STUDIO
2150000,65,1,1,STUDIO
3850000,65,1,1,STUDIO
2200000,58,1,1,STUDIO
1410000,53,1,1,STUDIO
2150000,65,1,1,STUDIO
1100000,65,1,1,STUDIO
2651320,45,1,1,STUDIO
2100000,60,1,1,STUDIO
2200000,50,1,1,STUDIO
2200000,50,1,1,STUDIO
2250000,56,1,1,STUDIO
2250000,56,1,1,STUDIO
2250000,56,1,1,STUDIO
2100000,60,1,1,STUDIO
2250000,70,1,1,STUDIO
2000000,60,1,1,STUDIO
2175000,60,1,1,STUDIO
2000000,64,1,1,STUDIO
2250000,59,1,1,STUDIO
2000000,64,1,1,STUDIO
1500000,67,1,1,STUDIO
2140000,56,1,1,STUDIO
2000000,64,1,1,STUDIO
2150000,46,1,1,STUDIO
2450000,46,1,1,STUDIO
2000000,58,1,1,STUDIO
2000000,64,2,1,STUDIO
1900000,51,1,1,STUDIO
2213000,63,1,1,STUDIO
3050000,63,1,1,STUDIO
1800000,50,1,1,STUDIO
1660000,45,1,1,STUDIO
1800000,51,1,2,STUDIO
1800000,51,1,2,STUDIO
3300000,67,1,1,STUDIO
1850000,70,2,1,STUDIO
1150000,56,1,1,STUDIO
1380000,67,1,1,STUDIO
1380000,67,1,1,STUDIO
3030000,63,1,1,STUDIO
1150000,56,1,1,STUDIO
1150000,56,1,1,STUDIO
1150000,56,1,1,STUDIO
